SURABAYA,2116
SBY,701
SIDOARJO,251
GRESIK,225
SDA,134
LAMONGAN,88
BANGKALAN,59
NGANJUK,55
JOMBANG,50
KEDIRI,47
BOJONEGORO,44
MOJOKERTO,42
MALANG,39
SAMPANG,38
TUBAN,36
PASURUAN,27
JEMBER,22
PAMEKASAN,18
MADIUN,16
SUMENEP,15
BLITAR,15
LUMAJANG,14
BANYUWANGI,12
PONOROGO,11
MADURA,11
PROBOLINGGO,10
NEGORO,9
BY,8
TRENGGALEK,8
MAGETAN,8
NGAWI,8
PACITAN,8
TULUNGAGUNG,7
BLORA,7
AGUNG,6
SELATAN,6
SITUBONDO,5
JATENG,5
TANGERANG,4
MAGELANG,4
UTARA,4
SEMARANG,4
SB,4
KAB.MALANG,4
TIMUR,3
LAMPUNG,3
BEKASI,3
BARAT,3
SAMARINDA,3
TASIKMALAYA,3
WONOGIRI,3
REMBANG,3
KARANGANYAR,3
BONTANG,2
REJO,2
PATI,2
SURABYA,2
S,2
SURABYAA,2
GROBOGAN,2
JAKARTA,2
BADUNG,2
BJN,2
AMBON,2
SAMPIT,2
TEGAL,2
KLATEN,2
DEMAK,2
SURBAYA,2
DENPASAR,2
KENDAL,2
BATU,2
MEDAN,2
NTT,2
PADANG,2
PURWOREJO,2
BALI,2
MJK,2
PALEMBANG,2
KUDUS,2
SBNY,2
PAPUA,1
BARU,1
SUKODONO,1
DIY,1
CEPU,1
MEJAYAN,1
DEMANGAN,1
DEPOK,1
MANGGIS,1
SULTENG,1
PAYAKUMBUH,1
SURABAY,1
SUKOHARJO,1
SURAABAYA,1
CARUBAN,1
SDIOARJO,1
SERUYAN,1
TULISAN,1
SIRABAYA,1
MIJEN,1
LAMOINGAN,1
KUTA,1
CILACAP,1
GRESIOK,1
ANYUMAS,1
JATIPURWO,1
UMA,1
PALANGKARAYA,1
WETAN,1
BOGOR,1
PETAPAN,1
PANJAAN,1
YEHAYA,1
DBY,1
LANGKALAN,1
SIANTAR,1
",SURABAYA",1
GRODOGAN,1
SE,1
SUABAYA,1
SUBANG,1
KEBUMEN,1
LANGGAR,1
BANAR,1
SBYQ,1
TANGGERANG,1
BANJARNEGARA,1
KUPANG,1
7.16ASBY,1
WADAK,1
PURWAKARTA,1
TAMAN,1
BESAR,1
LINGGO,1
ILIR,1
JAYA,1
JATIOMBO,1
PATIMURA,1
PORONG,1
GRESI,1
MULYO,1
KRIAN,1
BOUGENVILLE,1
PUSAT,1
JAYAKARTA,1
ATAMBUA,1
TARAKAN,1
SABRANGAN,1
SIKKA,1
YOGYAKARTA,1
REMBNAG,1
SINTANG,1
BOONEGORO,1
GERSIK,1
KLUMPRIK,1
JBG,1
TANGULANGIN,1
BULUS,1
TUNGGAL,1
KALTENG,1
JAYANEGARA,1
MANADO,1
ULU,1
PEKALONGAN,1
SINGKIL,1
GREMSIK,1
BREBES,1
BANGKLAN,1
BUMBU,1
LMGN,1
NGADA,1
BANTUL,1
SEL,1
MANGKUNEGORO,1
JOBANG,1
SRAGEN,1
JEPARA,1
BANJARMASIN,1
PETIKEN,1
INDRAPURA,1
ENDE,1
KEDUNGADEM,1
SIMOKERTO,1
PUCANGAN,1
JABAR,1
BRT,1
GEDANGAN,1
BAWANG,1
GARUM,1
MAS,1
SUMOHARJO,1
BANJAR,1
POASURUAN,1
BINANGUN,1
SBU,1
BAMBU,1
KEC.BANTAN,1
SROKO,1
SRABAYA,1
SURABA,1
GRESIIK,1
GESING,1
"SUM,ENEP",1
MAKASSAR,1
GORONTALO,1
KEDNAL,1
MJR,1
PARK,1
TULUANGAGUNG,1
JAKTIRM,1
JAYAPURA,1
SD,1
NAGNJUK,1
SURAKARTA,1
2BSURABAYA,1
CIMAHI,1
CEMANDI,1
TEMANGGUNG,1
DUNGKEK,1
PARIAMAN,1
SELAMAN,1
PLMAHANSBY,1
BANDUNG,1
GUNUNGKIDUL,1
SIDOAREJO,1
CIREBON,1
BALUNGWATU,1
GEMPOL,1
